,Neighborhood code,Neighborhood name,Venue,Venue Latitude,Venue Longitude,Venue Category
1694,104,JUSTICIA            ,Mesa 3,40.425727449790486,-3.695703335400842,Gastropub
1695,104,JUSTICIA            ,Hot Now,40.421317,-3.69803,Pizza Place
1696,104,JUSTICIA            ,La Sanducherie,40.426288,-3.696354,Sandwich Place
1697,104,JUSTICIA            ,Fit Food,40.42215861775813,-3.696966733547483,Deli / Bodega
1698,104,JUSTICIA            ,La Buha,40.423134,-3.69815,Tapas Restaurant
1699,104,JUSTICIA            ,Media Ración,40.426828697988135,-3.6980284895340416,Bistro
1700,104,JUSTICIA            ,Prep' La Crêpe,40.42619324204986,-3.692839342867028,Creperie
1701,104,JUSTICIA            ,De María,40.42583894572515,-3.6973308451332096,Argentinian Restaurant
1702,104,JUSTICIA            ,Bosco de Lobos,40.424150785649374,-3.6990139940797278,Italian Restaurant
1703,104,JUSTICIA            ,El Supremo,40.42384197017909,-3.6928093295162947,Food
1704,104,JUSTICIA            ,Mallorca Market,40.426938244550676,-3.6943896052408887,Bakery
1705,104,JUSTICIA            ,La Panotheca,40.4262060326997,-3.6944276631415383,Bakery
1706,104,JUSTICIA            ,Shuwa Shuwa,40.42347,-3.693949,Japanese Restaurant
1707,104,JUSTICIA            ,San Wich,40.42345933650479,-3.6987347226235188,Sandwich Place
1708,104,JUSTICIA            ,7 Delicatessen,40.42196450098142,-3.697572648525238,Spanish Restaurant
1709,104,JUSTICIA            ,Diurno Restaurant & Bar,40.421299901405845,-3.6973373782873447,Mediterranean Restaurant
1710,104,JUSTICIA            ,Habanera,40.42548355338372,-3.6913277741268846,Restaurant
1711,104,JUSTICIA            ,Propaganda,40.420922,-3.69733,Italian Restaurant
1712,104,JUSTICIA            ,Merci,40.422222,-3.6942017,Spanish Restaurant
1713,104,JUSTICIA            ,Izakaya Han,40.421818886748916,-3.698475072010201,Japanese Restaurant
1714,104,JUSTICIA            ,Celso y Manolo,40.420408,-3.697446,Restaurant
1715,104,JUSTICIA            ,Taj Mahal,40.42422950538794,-3.696325512731776,Indian Restaurant
1716,104,JUSTICIA            ,La Garriga,40.426296,-3.693121,Sandwich Place
1717,104,JUSTICIA            ,Lamucca de Almagro,40.42821006735003,-3.695088992676898,Bistro
1718,104,JUSTICIA            ,Fortino,40.425421,-3.696332,Pizza Place
1719,104,JUSTICIA            ,Aloha Poké,40.42113511381703,-3.6973795495793205,Hawaiian Restaurant
1720,104,JUSTICIA            ,MEAT Madrid,40.42624597251235,-3.6964032606423434,Burger Joint
1721,104,JUSTICIA            ,Casa Hortensia,40.423896111,-3.700424408,Spanish Restaurant
1722,104,JUSTICIA            ,ORIO Fuencarral,40.423747918148486,-3.70071716655042,Tapas Restaurant
1723,104,JUSTICIA            ,Pelotari,40.42222852507288,-3.6907204539990075,Spanish Restaurant
1724,104,JUSTICIA            ,fismuler,40.42804406126743,-3.697392598907353,Restaurant
1725,104,JUSTICIA            ,Marujita,40.425656,-3.69466,Restaurant
1726,104,JUSTICIA            ,Bazaar,40.421289934462294,-3.697392702478642,Mediterranean Restaurant
1727,104,JUSTICIA            ,Tierra Burrito Bar,40.427748,-3.697085,Burrito Place
1728,104,JUSTICIA            ,Arabia,40.42305,-3.6950688,Moroccan Restaurant
1729,104,JUSTICIA            ,Pink Monkey,40.427121153395476,-3.692236307897579,Asian Restaurant
1730,104,JUSTICIA            ,Vivares,40.422396252036314,-3.6994208517652574,Spanish Restaurant
1731,104,JUSTICIA            ,Thai Orchid,40.42047057038427,-3.696767126693551,Asian Restaurant
1732,104,JUSTICIA            ,Falafeleria,40.424305,-3.701032,Israeli Restaurant
1733,104,JUSTICIA            ,Levadura Madre,40.42483090224111,-3.701067940153771,Bakery
1734,104,JUSTICIA            ,"Arepa Olé ""Chueca""",40.42178698102328,-3.6992083295172167,Arepa Restaurant
1735,104,JUSTICIA            ,Mercado de San Ildefonso,40.42423010607013,-3.700819251110139,Tapas Restaurant
1736,104,JUSTICIA            ,New York Burger,40.42212085931879,-3.6907109051907323,Burger Joint
1737,104,JUSTICIA            ,El Cocinillas,40.42473040726529,-3.7012168986533585,Mediterranean Restaurant
1738,104,JUSTICIA            ,Massa Pizza,40.422638,-3.699032,Restaurant
1739,104,JUSTICIA            ,TE CATO,40.422849,-3.697099,Café
1740,104,JUSTICIA            ,Gioia Restaurante,40.422075,-3.69859,Italian Restaurant
1741,104,JUSTICIA            ,Harvey's,40.424893670092175,-3.7007219111830283,American Restaurant
1742,104,JUSTICIA            ,Al Vacío,40.42110545805447,-3.6967437786407955,Restaurant
1743,104,JUSTICIA            ,Restaurante Arce,40.42207258933475,-3.6967412061319482,Spanish Restaurant
1744,104,JUSTICIA            ,La Castafiore,40.4231948184309,-3.6934970747678526,Restaurant
1745,104,JUSTICIA            ,Bagatella,40.42418217330663,-3.6974761592418637,Spanish Restaurant
1746,104,JUSTICIA            ,Dionisos,40.4228785381634,-3.699817259142709,Greek Restaurant
1747,204,LEGAZPI             ,Buenas y Santas,40.39185673911126,-3.6928771965499343,Argentinian Restaurant
1748,204,LEGAZPI             ,Cantina Matadero,40.39160076391137,-3.6961034751162334,Argentinian Restaurant
1749,204,LEGAZPI             ,Trattoria In Crescendo,40.39458232012004,-3.6983880942169574,Italian Restaurant
1750,204,LEGAZPI             ,Taberna Criolla,40.39205552309037,-3.6963920073416188,BBQ Joint
1751,204,LEGAZPI             ,Macarena Madrid,40.3906324,-3.6912615999999616,Spanish Restaurant
1752,204,LEGAZPI             ,Costello Río,40.393869542662,-3.6979571709519425,Burger Joint
1753,204,LEGAZPI             ,Dehesa de Solana,40.3901235184674,-3.6908584057955642,Spanish Restaurant
1754,204,LEGAZPI             ,Viena Capellanes,40.39000166703633,-3.693078444545639,Café
1755,204,LEGAZPI             ,Cafetería La Reja,40.38985719983775,-3.692590494272926,Café
1756,204,LEGAZPI             ,Peña Atletica Legazpi,40.393549,-3.6978188000000003,Spanish Restaurant
1757,204,LEGAZPI             ,Five Guys,40.390582,-3.701017,Burger Joint
1758,204,LEGAZPI             ,Toboggan,40.394394,-3.6968699,Restaurant
1759,204,LEGAZPI             ,Latxaska Etxea,40.38991783018232,-3.692871946632329,Restaurant
1760,204,LEGAZPI             ,La Flor de Asturias,40.39265334669799,-3.694732274349267,Spanish Restaurant
1761,204,LEGAZPI             ,Trending Tapas,40.38869706811601,-3.691426743931729,Tapas Restaurant
1762,204,LEGAZPI             ,Venta Matadero,40.393420480139476,-3.697964462608842,Mediterranean Restaurant
1763,204,LEGAZPI             ,Cafetería Restaurante Trasmontana,40.39204261094256,-3.6922917697413795,Portuguese Restaurant
1764,204,LEGAZPI             ,Kai Yuan,40.390522833883175,-3.6945264967343605,Chinese Restaurant
1765,204,LEGAZPI             ,Panishop,40.39173650012715,-3.6932459925147443,Bakery
1766,204,LEGAZPI             ,Restaurante Bacanal,40.39340076296527,-3.691945792513818,Spanish Restaurant
1767,204,LEGAZPI             ,Taberna Restaurante Bacanal,40.3924432838869,-3.692116242852847,Tapas Restaurant
1768,204,LEGAZPI             ,Runaways,40.388339671065594,-3.690869808197022,Bistro
1769,204,LEGAZPI             ,Bar Bonsai,40.390495,-3.6920712,Tapas Restaurant
1770,204,LEGAZPI             ,La Cervezera,40.392874327162254,-3.6925276386169474,Deli / Bodega
1771,204,LEGAZPI             ,Maroto la Fuga,40.393786,-3.698088,Restaurant
1772,204,LEGAZPI             ,La Herrería Tapas Bar,40.392456,-3.6908865,Tapas Restaurant
1773,204,LEGAZPI             ,La Casa de Las Brasas,40.39358812009369,-3.6913931556558843,BBQ Joint
1774,204,LEGAZPI             ,Papa John's Pizza,40.390244,-3.690366,Pizza Place
1775,204,LEGAZPI             ,Japan Pearl,40.3921000724847,-3.6924150587421485,Japanese Restaurant
1776,204,LEGAZPI             ,La Sía,40.39523597031474,-3.6961987818940942,Bakery
1777,204,LEGAZPI             ,Taberna Atípica Legazpi,40.392234128037806,-3.6918871866553244,Restaurant
1778,204,LEGAZPI             ,Restaurante Fuentecobre,40.391587596713634,-3.6896642327545686,Spanish Restaurant
1779,204,LEGAZPI             ,Gran Singlo,40.39484590277898,-3.698289619536081,Chinese Restaurant
1780,204,LEGAZPI             ,El Despacho Clandestino,40.391931,-3.689533,Gastropub
1781,204,LEGAZPI             ,O'Portiño,40.39388680110913,-3.6983531988965948,Seafood Restaurant
1782,204,LEGAZPI             ,little eataly,40.39393058243727,-3.6982598913811633,Pizza Place
1783,304,IBIZA               ,Laredo,40.42031260723626,-3.6751586693950693,Tapas Restaurant
1784,304,IBIZA               ,Restaurante Triana,40.41966385861264,-3.676106334700902,Tapas Restaurant
1785,304,IBIZA               ,La Hoja,40.420226288091335,-3.6735019571240235,Spanish Restaurant
1786,304,IBIZA               ,La Castela,40.42043470417075,-3.6765640741828016,Tapas Restaurant
1787,304,IBIZA               ,Couzapín,40.419481963500274,-3.675226662320087,Mediterranean Restaurant
1788,304,IBIZA               ,O'Grelo,40.41939531685114,-3.674424075335751,Seafood Restaurant
1789,304,IBIZA               ,La Raquetista,40.42046271831923,-3.6771653141330463,Tapas Restaurant
1790,304,IBIZA               ,Sazón-arte,40.41959436143268,-3.6771275953506923,Restaurant
1791,304,IBIZA               ,Marcano,40.42039014809476,-3.675291538238526,Spanish Restaurant
1792,304,IBIZA               ,Carlos Tartiere Restaurante Sidrería,40.41943430091056,-3.6749569821298427,Spanish Restaurant
1793,304,IBIZA               ,Rafa,40.417979983083995,-3.6762790420200058,Seafood Restaurant
1794,304,IBIZA               ,Mercado de Ibiza,40.41835083351336,-3.677210018044372,Gastropub
1795,304,IBIZA               ,Fathe Pur,40.418165134200436,-3.6735083225160654,Indian Restaurant
1796,304,IBIZA               ,La Catapa,40.41950184211916,-3.677360188214947,Tapas Restaurant
1797,304,IBIZA               ,La Montería,40.420308064026166,-3.677628503594477,Mediterranean Restaurant
1798,304,IBIZA               ,Levadura Madre,40.41701430218305,-3.6766482329797183,Bakery
1799,304,IBIZA               ,Cosme,40.42253079371312,-3.6753822934123535,Spanish Restaurant
1800,304,IBIZA               ,Barandales,40.41947789787251,-3.675319992036215,Spanish Restaurant
1801,304,IBIZA               ,La Tasquería,40.42238601054716,-3.673697687593717,Spanish Restaurant
1802,304,IBIZA               ,Cafeteria Pasteleria Ordiera,40.41933140760075,-3.6730909403728282,Breakfast Spot
1803,304,IBIZA               ,Taberna & Media,40.42076656206956,-3.6776592994297235,Restaurant
1804,304,IBIZA               ,La Hidalguía,40.4195098773674,-3.677274861485706,Tapas Restaurant
1805,304,IBIZA               ,Trenque Lauquen,40.41765396468883,-3.678525403460796,Argentinian Restaurant
1806,304,IBIZA               ,El Pequeño Barco,40.42311252932071,-3.672729550337342,Seafood Restaurant
1807,304,IBIZA               ,Levél Veggie Bistro,40.41573017435576,-3.6776411533355713,Vegetarian / Vegan Restaurant
1808,304,IBIZA               ,Vinos De Bellota,40.42067595716258,-3.679058690556566,Spanish Restaurant
1809,304,IBIZA               ,La Monte,40.420479,-3.678216,Restaurant
1810,304,IBIZA               ,CASABASE,40.420487711166736,-3.6784895843409613,Bakery
1811,304,IBIZA               ,Casa de Fieras,40.419807,-3.6789658,Restaurant
1812,304,IBIZA               ,Castelados,40.42070698286369,-3.6790904867593115,Spanish Restaurant
1813,304,IBIZA               ,KultO,40.41838587249439,-3.6782228944652724,Spanish Restaurant
1814,304,IBIZA               ,Kzen,40.42199521982147,-3.6766559305726085,Asian Restaurant
1815,304,IBIZA               ,Zoko,40.418842313259724,-3.6789829439199644,Restaurant
1816,304,IBIZA               ,Cafetería El Oso y El Madroño,40.41591152568282,-3.6759092654061942,Café
1817,304,IBIZA               ,Diwali,40.42213891196856,-3.6774542114374715,Indian Restaurant
1818,304,IBIZA               ,La Mafia se sienta a la Mesa,40.41809412529329,-3.6724453188162314,Italian Restaurant
1819,304,IBIZA               ,La Goyesca II,40.421134496235815,-3.669372387125305,Spanish Restaurant
1820,304,IBIZA               ,La Despensa de Ibiza,40.417747,-3.671433,Spanish Restaurant
1821,304,IBIZA               ,Pinocchio,40.415505691837794,-3.6717496111036207,Italian Restaurant
1822,304,IBIZA               ,Vila Brasil,40.418247,-3.672321,Brazilian Restaurant
1823,304,IBIZA               ,Rodilla,40.421517,-3.672303,Sandwich Place
1824,304,IBIZA               ,SHAMPAN INDIAN RESTAURANT,40.41778403774201,-3.6715197889998303,Indian Restaurant
1825,304,IBIZA               ,Bar Alemar,40.41813254356384,-3.671252131462097,Spanish Restaurant
1826,304,IBIZA               ,El Horno de O'Donnell,40.42141018758998,-3.6722861456954092,Café
1827,304,IBIZA               ,Pizza Napoli,40.417457,-3.67153,Pizza Place
1828,304,IBIZA               ,Cafeteria del Docente del Gregorio Marañón,40.41835805277644,-3.6704945672715614,Breakfast Spot
1829,304,IBIZA               ,Jamaica,40.41760579968027,-3.670328930495112,Café
1830,304,IBIZA               ,Lizarran,40.41799467703042,-3.670602264089736,Tapas Restaurant
1831,304,IBIZA               ,El Paleto,40.41652201,-3.671766946,Spanish Restaurant
1832,304,IBIZA               ,Pinocho,40.41547393798828,-3.671746015548706,Italian Restaurant
1833,304,IBIZA               ,Los Barriletes,40.421282,-3.669554,Spanish Restaurant
1834,304,IBIZA               ,Cafeteria Jumi-Rosa,40.41657708574875,-3.6695113555582384,Café
1835,304,IBIZA               ,Bamboo Asian Restaurant,40.41651387557032,-3.6692634463232716,Asian Restaurant
1836,304,IBIZA               ,Oui Mad,40.423249620667015,-3.672072937291467,Restaurant
1837,304,IBIZA               ,Ital Café,40.421390715574695,-3.6721438108118583,Café
1838,404,GUINDALERA          ,Los Montes de Galicia,40.43475282175369,-3.6684510401527755,Spanish Restaurant
1839,404,GUINDALERA          ,Panadario,40.436188,-3.672076,Bakery
1840,404,GUINDALERA          ,Casa Sushi,40.43659261505798,-3.670178308824553,Japanese Restaurant
1841,404,GUINDALERA          ,Guindalera 2017,40.434899,-3.67137,Spanish Restaurant
1842,404,GUINDALERA          ,El regreso de Winnipeg Chile,40.43394684791565,-3.665251922222223,Latin American Restaurant
1843,404,GUINDALERA          ,Sagar Indian Cuisine,40.43584404159235,-3.6724321040983128,Indian Restaurant
1844,404,GUINDALERA          ,El Colmado de Jose Picón,40.434801659834534,-3.6726596987642046,Restaurant
1845,404,GUINDALERA          ,Pizzería 2 Amigos,40.43710346102808,-3.671046143542276,Pizza Place
1846,404,GUINDALERA          ,Taberna El Torito,40.43273196044519,-3.6705154810645966,Restaurant
1847,404,GUINDALERA          ,El Rincón de Jaén IV,40.43644274414606,-3.667575205602361,Tapas Restaurant
1848,404,GUINDALERA          ,Pastelería / Cafetería Gómez,40.43240927179807,-3.6659485074675247,Bakery
1849,404,GUINDALERA          ,Itacho Sushi,40.43598952414458,-3.6714935784661864,Japanese Restaurant
1850,404,GUINDALERA          ,Burguer La Plancha,40.43588170281364,-3.6692345036929286,Burger Joint
1851,404,GUINDALERA          ,Los Crustáceos,40.43479231909759,-3.6713893981934107,Seafood Restaurant
1852,404,GUINDALERA          ,Restaurante del Hotel NH,40.43564695829864,-3.663748637980285,Restaurant
1853,404,GUINDALERA          ,Marisquería Luis,40.43608774706164,-3.672073515253242,Seafood Restaurant
1854,404,GUINDALERA          ,Fresno Restaurante,40.436117041,-3.669228876,Spanish Restaurant
1855,404,GUINDALERA          ,Villalobillos,40.43609831046772,-3.668784193762506,Mediterranean Restaurant
1856,404,GUINDALERA          ,Tokio Garden,40.43520101862334,-3.6710157711763682,Asian Restaurant
1857,404,GUINDALERA          ,Cafetería Estilo,40.434077589437415,-3.670184498693736,Spanish Restaurant
1858,404,GUINDALERA          ,Swagat II Indian Restaurant,40.43584381433536,-3.672426984943857,Indian Restaurant
1859,404,GUINDALERA          ,Bar Victor,40.437321,-3.671823,Spanish Restaurant
1860,404,GUINDALERA          ,cafetería Victor,40.43787432311889,-3.671883042557762,Café
1861,404,GUINDALERA          ,El Cocodrilo,40.436797547312885,-3.6728131771087646,Gastropub
1862,404,GUINDALERA          ,Casa Braulio,40.43234092351264,-3.6673449350221903,Food
1863,404,GUINDALERA          ,Terminos,40.4383,-3.6728,Café
1864,404,GUINDALERA          ,El Ruedo,40.432224934180795,-3.667753154879879,Café
1865,504,HISPANOAMERICA      ,Cachivache Taberna,40.45454335548046,-3.677956756463268,Restaurant
1866,504,HISPANOAMERICA      ,Nipon Taro,40.454316151055245,-3.6791641507236617,Japanese Restaurant
1867,504,HISPANOAMERICA      ,Mar Y Tierra,40.455597,-3.6785116,Restaurant
1868,504,HISPANOAMERICA      ,Taberna Ansorena,40.45480058233269,-3.679237455730084,Spanish Restaurant
1869,504,HISPANOAMERICA      ,Restaurante Casa Pello,40.45875016774456,-3.677944784338546,Restaurant
1870,504,HISPANOAMERICA      ,Desencaja,40.4560859,-3.6811236,Spanish Restaurant
1871,504,HISPANOAMERICA      ,Taberna Bodega vieja,40.453648677017796,-3.674439478613665,Eastern European Restaurant
1872,504,HISPANOAMERICA      ,Fass,40.451570202748606,-3.6785360503175046,German Restaurant
1873,504,HISPANOAMERICA      ,El Jamón del Abuelo,40.45700406162905,-3.6801426945673104,Spanish Restaurant
1874,504,HISPANOAMERICA      ,Norte y Sur II,40.45846441076835,-3.6745882855217094,Seafood Restaurant
1875,504,HISPANOAMERICA      ,Go! Sushing,40.453894851932866,-3.6813275920867032,Japanese Restaurant
1876,504,HISPANOAMERICA      ,Goiko Grill,40.45849297519417,-3.6809344035827483,Burger Joint
1877,504,HISPANOAMERICA      ,La Landa,40.4582182937892,-3.674344999719425,Spanish Restaurant
1878,504,HISPANOAMERICA      ,La Cecilia de Allende,40.45867214988796,-3.6800894361436542,Mediterranean Restaurant
1879,504,HISPANOAMERICA      ,Baralloco,40.458573,-3.673306,Restaurant
1880,504,HISPANOAMERICA      ,La Tragantia,40.45152110978045,-3.6772568222251736,Restaurant
1881,504,HISPANOAMERICA      ,Papa John's Pizza,40.452957,-3.6807814,Pizza Place
1882,504,HISPANOAMERICA      ,Ganges,40.45782524370241,-3.678221845108094,Indian Restaurant
1883,504,HISPANOAMERICA      ,Mayflower,40.45345110700072,-3.6788314332705743,Spanish Restaurant
1884,504,HISPANOAMERICA      ,Mallorca,40.45867629465799,-3.6789076368877627,Bakery
1885,504,HISPANOAMERICA      ,El Enfriador de Alcocer,40.458688143803776,-3.678613612918736,Tapas Restaurant
1886,504,HISPANOAMERICA      ,Real Food Organic,40.454354439253486,-3.67754882607362,Restaurant
1887,504,HISPANOAMERICA      ,Le Coq,40.45746817203812,-3.676587762603451,Fried Chicken Joint
1888,504,HISPANOAMERICA      ,Teckel,40.45180595898164,-3.680352650364218,Gastropub
1889,504,HISPANOAMERICA      ,Ikura CR,40.45851524224772,-3.6736473975375903,Sushi Restaurant
1890,504,HISPANOAMERICA      ,Tapa-Tece,40.45322787172646,-3.6745149958971757,Gastropub
1891,504,HISPANOAMERICA      ,Dogma,40.458655,-3.680409,Restaurant
1892,504,HISPANOAMERICA      ,Gerardo,40.4579098247881,-3.6791458835776036,Spanish Restaurant
1893,504,HISPANOAMERICA      ,Cuarto y Mitad,40.459151041590026,-3.6778855511483006,Steakhouse
1894,504,HISPANOAMERICA      ,La Gilda,40.45812531073143,-3.6802646018795775,Spanish Restaurant
1895,504,HISPANOAMERICA      ,Neguri Pinchos,40.458516363780355,-3.6731666603634667,Gastropub
1896,504,HISPANOAMERICA      ,Panaria,40.45583785077108,-3.677018880844116,Bakery
1897,504,HISPANOAMERICA      ,Casa Lucas,40.45712279089024,-3.676467791108346,Tapas Restaurant
1898,504,HISPANOAMERICA      ,Piccolo Grande Amore,40.45671877938991,-3.672259404032931,Pizza Place
1899,504,HISPANOAMERICA      ,Panaria,40.455352112486366,-3.6770886182785034,Bakery
1900,504,HISPANOAMERICA      ,Granier,40.45616603725157,-3.6773702743368477,Café
1901,504,HISPANOAMERICA      ,100 Montaditos,40.45572335724871,-3.677175300692238,Sandwich Place
1902,504,HISPANOAMERICA      ,Belaunde 22,40.45577109717825,-3.6795230366317155,Spanish Restaurant
1903,504,HISPANOAMERICA      ,Peggy Sue’s,40.45527921157007,-3.676727755432347,Diner
1904,504,HISPANOAMERICA      ,Muuu Tapelia,40.45484824145387,-3.679212954303506,Spanish Restaurant
1905,504,HISPANOAMERICA      ,Depintxos,40.45863097055097,-3.6803397739190276,Tapas Restaurant
1906,504,HISPANOAMERICA      ,Dunkin' Coffee,40.4582829,-3.676275899999999,Donut Shop
1907,504,HISPANOAMERICA      ,Noa 43 Life & Restaurant,40.45864563974804,-3.6801367421785325,Restaurant
1908,504,HISPANOAMERICA      ,Cafeteria Lima,40.45212146459538,-3.6741024087670247,Café
1909,504,HISPANOAMERICA      ,100 Montaditos,40.458124030718565,-3.675765643080666,Sandwich Place
1910,504,HISPANOAMERICA      ,Telepizza,40.45589499622077,-3.6795616149902344,Pizza Place
1911,504,HISPANOAMERICA      ,El Esquinazo,40.455268098718975,-3.677044873403844,Tapas Restaurant
1912,504,HISPANOAMERICA      ,La 5ª con Madison,40.45188819137526,-3.6802973718923977,Burger Joint
1913,504,HISPANOAMERICA      ,Chow Chow,40.451782,-3.6808329,Asian Restaurant
1914,504,HISPANOAMERICA      ,El Miajón de los Castúos,40.45246982251644,-3.680960243556726,Spanish Restaurant
1915,504,HISPANOAMERICA      ,VIPS,40.45805054970228,-3.6763599450099673,Restaurant
1916,504,HISPANOAMERICA      ,Ginos Príncipe de Vergara,40.45783160070544,-3.676845415302203,Italian Restaurant
1917,504,HISPANOAMERICA      ,La Hispana,40.45542608813039,-3.6771149620624057,Tapas Restaurant
1918,504,HISPANOAMERICA      ,L.a. Sushi,40.455357,-3.6769001,Sushi Restaurant
1919,504,HISPANOAMERICA      ,Restaurante Chipiron II,40.45392,-3.677353,Spanish Restaurant
1920,504,HISPANOAMERICA      ,Príncipe y Serrano,40.45435324720842,-3.677536807314069,Spanish Restaurant
1921,504,HISPANOAMERICA      ,Burger King,40.45426843800438,-3.678371168703327,Fast Food Restaurant
1922,504,HISPANOAMERICA      ,Comedor Residencia Duque de Ahumada,40.45387374677939,-3.675295159060762,Breakfast Spot
1923,504,HISPANOAMERICA      ,Juan sin prisa,40.45421857522846,-3.674231252643916,Spanish Restaurant
1924,504,HISPANOAMERICA      ,360 Parrilla Americana,40.45397,-3.6797795,Burger Joint
1925,504,HISPANOAMERICA      ,Los Pescaditos,40.45793249091775,-3.6725650785106287,Seafood Restaurant
1926,504,HISPANOAMERICA      ,Kojanche,40.45420711924035,-3.680252795531151,Restaurant
1927,504,HISPANOAMERICA      ,Amaya,40.454215,-3.680299,Diner
1928,504,HISPANOAMERICA      ,Valle Miñor,40.45413605995796,-3.681045270040314,Diner
1929,504,HISPANOAMERICA      ,Cerveceria Bacciu,40.45188719150969,-3.6743022044774176,Restaurant
1930,504,HISPANOAMERICA      ,Café Rocky,40.45138657093048,-3.6770564317703247,Café
1931,504,HISPANOAMERICA      ,Asador Lekeitio,40.45493233275719,-3.671991401561953,Spanish Restaurant
1932,504,HISPANOAMERICA      ,Itohi,40.45955754162663,-3.6767358650266933,Sushi Restaurant
1933,504,HISPANOAMERICA      ,Restaurante Tetería Al Sultán,40.45181543163432,-3.673522216319882,Moroccan Restaurant
1934,604,ALMENARA            ,Restaurante Okara,40.46600587481398,-3.6923096573829555,Restaurant
1935,604,ALMENARA            ,Restaurante Burela Madrid,40.465893374597236,-3.692864520553761,Seafood Restaurant
1936,604,ALMENARA            ,Sushi Leon,40.465966662845496,-3.6919735016691284,Japanese Restaurant
1937,604,ALMENARA            ,Kun Fu,40.46791193047913,-3.688604120154521,Chinese Restaurant
1938,604,ALMENARA            ,Asador Cristobal,40.466158954417686,-3.6962155033660515,BBQ Joint
1939,604,ALMENARA            ,Taco Bell,40.467125709194356,-3.6894362462226784,Fast Food Restaurant
1940,604,ALMENARA            ,Pato Laqueado de Pekín,40.46810042259506,-3.6895823991490544,Chinese Restaurant
1941,604,ALMENARA            ,Rodilla,40.467526,-3.689562,Sandwich Place
1942,604,ALMENARA            ,Arandio,40.46814917216505,-3.6897544579062793,Spanish Restaurant
1943,604,ALMENARA            ,Taberna La Taurina,40.47216314520332,-3.6914384365081787,Spanish Restaurant
1944,604,ALMENARA            ,Cafetería La Toga,40.467595,-3.6927174,Café
1945,704,ALMAGRO             ,Fellina,40.430752,-3.694272,Italian Restaurant
1946,704,ALMAGRO             ,Pancomido,40.433888,-3.693107,Café
1947,704,ALMAGRO             ,Las Tortillas de Gabino,40.43397126970508,-3.693840964089531,Spanish Restaurant
1948,704,ALMAGRO             ,El Mentidero De La Villa,40.42928575215064,-3.693919447165525,Gastropub
1949,704,ALMAGRO             ,El Columpio Restobar,40.43067395789706,-3.694332684775058,Spanish Restaurant
1950,704,ALMAGRO             ,La parra,40.4300688866578,-3.6918713172305133,Spanish Restaurant
1951,704,ALMAGRO             ,Coque,40.430660556438454,-3.690566131733566,Restaurant
1952,704,ALMAGRO             ,Conlaya,40.42859863231841,-3.693692094346237,Spanish Restaurant
1953,704,ALMAGRO             ,Catedral de Zamora,40.430756251051015,-3.6968868183704333,Spanish Restaurant
1954,704,ALMAGRO             ,Lamucca de Almagro,40.42821006735003,-3.695088992676898,Bistro
1955,704,ALMAGRO             ,Lúa,40.432800574740185,-3.6954629062744577,Spanish Restaurant
1956,704,ALMAGRO             ,Mercato Ballaró,40.43101226275812,-3.6969885796680155,Italian Restaurant
1957,704,ALMAGRO             ,El Viejo León,40.43380492996582,-3.692123159546642,French Restaurant
1958,704,ALMAGRO             ,Bienmesabe,40.43177806009177,-3.694700101043504,Spanish Restaurant
1959,704,ALMAGRO             ,Hortensio,40.43054324634327,-3.6916012248609285,Restaurant
1960,704,ALMAGRO             ,La Vaquería Montañesa,40.428747,-3.692603,Restaurant
1961,704,ALMAGRO             ,La Favorita,40.430750165666176,-3.6981380708109874,Spanish Restaurant
1962,704,ALMAGRO             ,Macarela,40.43020290930456,-3.691902767438653,Spanish Restaurant
1963,704,ALMAGRO             ,Sushita Café,40.4353128323614,-3.691304940534341,Restaurant
1964,704,ALMAGRO             ,Soy Kitchen,40.435981,-3.693037,Chinese Restaurant
1965,704,ALMAGRO             ,El Patio del Fisgón Chamberí,40.43272748705722,-3.6972805859594717,Mediterranean Restaurant
1966,704,ALMAGRO             ,Tsunami,40.43063923263842,-3.6943904256601745,Japanese Restaurant
1967,704,ALMAGRO             ,Kulixka La Casa de las Angulas,40.43320566843971,-3.6980121574360907,Seafood Restaurant
1968,704,ALMAGRO             ,Tatel,40.432635194297056,-3.6883407690716354,Modern European Restaurant
1969,704,ALMAGRO             ,Goiko Grill,40.43602542701747,-3.694696146155595,Burger Joint
1970,704,ALMAGRO             ,Yakiniku Rikyu,40.428092,-3.690412,Japanese Restaurant
1971,704,ALMAGRO             ,La Rotisserie,40.428078473216,-3.690986927770421,Fried Chicken Joint
1972,704,ALMAGRO             ,Narciso,40.430403,-3.692198,French Restaurant
1973,704,ALMAGRO             ,Restaurante Tse Yang,40.43008188264261,-3.6879381519703136,Asian Restaurant
1974,704,ALMAGRO             ,Marieta,40.43357926694694,-3.6877153100954003,Restaurant
1975,704,ALMAGRO             ,Blanca 6,40.42885458942518,-3.692987156619456,Restaurant
1976,704,ALMAGRO             ,Grosso Napoletano,40.433806482172656,-3.698192419929712,Italian Restaurant
1977,704,ALMAGRO             ,Etxegarate,40.433978882156005,-3.6934029846245,Spanish Restaurant
1978,704,ALMAGRO             ,Ciro,40.428337315532026,-3.6948709962153843,Bistro
1979,704,ALMAGRO             ,Restaurante Aire,40.42737072730462,-3.692529576889826,Mediterranean Restaurant
1980,704,ALMAGRO             ,El Yate,40.43516299906303,-3.6917808228085973,Restaurant
